ha_x;ha_y;anz_vzae;anz_vzae_w;anz_besch;anz_ast;ht;widl;handel;finanz;freiedl;gewerbe;gesundheit;bau;sonstdl;inform;unterricht;verkehr;uebrige;anz_vzae_w_share;ht_share;widl_share;handel_share;finanz_share;freiedl_share;gewerbe_share;gesundheit_share;bau_share;sonstdl_share;inform_share;unterricht_share;verkehr_share;uebrige_share
2684150;1231050;3.2325615;2.5164978;5;5;0;1.598248;0;0;0;0;0.6799982;0;0.9182498;0;0;0;1.6343135;0.778484121647802;0;0.494421529180497;0;0;0;0;0.210358936713192;0;0.284062592467305;0;0;0;0.505578470819503
2684150;1231250;5.5384886;4.0724249;8;4;0;5.3384886;0;0;0.9084886;0;0;0;0.2;0;4.43;0;0;0.73529534754301;0;0.963889065330928;0;0;0.164031862410983;0;0;0;0.036110934669072;0;0.799857202919945;0;0
2684150;1237350;22.9255674;15.1055674;40;7;0;21.0255674;0;0;0;0;4.55;0;1.9;0;13.9755674;0;2.5;0.658896119622322;0;0.917123098117955;0;0;0;0;0.198468370296475;0;0.0828769018820446;0;0.609606172713527;0;0.109048555107953
2684150;1237550;5.7063366;1.1436553;9;4;0;1.5686223;0;0.6;0.9686223;0;0;0.6838123;0;0;0;3.453902;0;0.200418478643549;0;0.274891302416335;0;0.105146268448307;0.169745033968028;0;0;0.119833852773424;0;0;0;0.605274844810241;0
2684150;1238950;5.0607813;2.4873171;8;4;0;5.0607813;0;0;3.1667374;0;0;0;0;0;1.8940439;0;0;0.491488754908259;0;1;0;0;0.625740811996756;0;0;0;0;0;0.374259188003244;0;0
2684150;1239350;21.421126;8.670223;41;3;0;4.7194775;0;0;0;0;0;0;0.2806814;0;0;0;21.1404446;0.404751038764255;0;0.220318833846549;0;0;0;0;0;0;0.0131030180206213;0;0;0;0.986896981979379
2684150;1239950;16.4315548;2.3194266;20;4;0;1.3531833;0;0;0.5514154;0;0.8017679;0;14.240711;0;0;0;0.837660500000002;0.141156855101746;0;0.0823527241621712;0;0;0.0335583215777;0;0.0487944025844712;0;0.866668502970881;0;0;0;0.0509787728669476
2684150;1240550;3.1868721;0.9182498;4;3;0;2.8868721;0;0;1.8868721;0;0;0.3;0;0;0;0;1;0.288135127857814;0;0.905863809219077;0;0;0.592076506616001;0;0;0.0941361907809228;0;0;0;0;0.313787302603076
2684150;1240750;5.6639795;2.7927274;9;8;0;5.3239804;0;1.642248;1.598248;0;0;0;0;1.9686223;0.1148621;0;0.3399991;0.49306806283462;0;0.939971693047265;0;0.289945964670246;0.282177574971802;0;0;0;0;0.347568754441996;0.0202793989632201;0;0.0600283069527353
2684150;1241850;12.9610614;9.9611932;18;3;0;12.9610614;0;0;0;0;12.9610614;0;0;0;0;0;0;0.768547643790963;0;1;0;0;0;0;1;0;0;0;0;0;0
2684150;1245550;12.4214195;4.9652294;20;12;0;10.1375062;0;0;8.4918334;0;0;0;0;0.7160637;0;0;3.2135224;0.39973123844662;0;0.816131054908821;0;0;0.683644361258389;0;0;0;0;0.0576474935090953;0;0;0.258708145232516
2684150;1245650;27.9964547;14.9978371;39;22;0;18.9412435;0;1.3566138;14.4055039;1.9248885;1.8845186;0;0.9182498;0.1291049;0;0;7.3775752;0.535704869088299;0;0.676558646548915;0;0.0484566283315866;0.514547433036227;0.0687547234328924;0.0673127587115522;0;0.0327987886266185;0.00461147318056668;0;0;0.263518194680557
2684150;1245750;118.4628561;45.7143711;156;63;0;89.3211844;11.8212698;9.3409938;64.7722694;0.6702346;1.7200177;1.0554663;5.8768618;9.7176011;2.6048001;0;10.8833415;0.3858962429659;0;0.754001611480647;0.0997888299267504;0.0788516680039761;0.546772815821043;0.00565776161461297;0.0145194684361489;0.00890968135285403;0.0496093205370557;0.0820307851753711;0.0219883276982717;0;0.0918713414339164
2684150;1245850;88.2679606;39.30502;112;37;0.9917472;64.2948532;15.9813602;6.5979988;50.7017368;0.9917472;4.4258614;0;5;0;0.9182498;0;3.6510064;0.445292037255928;0.0112356419391432;0.728405332613972;0.181055052041159;0.0747496459094581;0.574407026687326;0.0112356419391432;0.0501411992518608;0;0.0566456952898037;0;0.0104029796741446;0;0.0413627592071046
2684150;1245950;272.2592512;137.0933845;405;33;0;71.9641739;0.9406524;12.329642;51.4301358;0;6.7112683;0;64.4677113;1.1544278;0.2424249;10.7696343;124.2133544;0.503539857307886;0;0.264322235453206;0.00345498783183313;0.0452864023744145;0.188901334200099;0;0.0246502856024898;0;0.236787954921107;0.00424017841418349;0.000890419329853795;0.0395565412471097;0.456231896078909
2684150;1246050;145.0928737;86.7474366;204;35;0;29.8472404;69.2925162;0.438364;19.7028299;1.6033759;7.2824718;0;4.9858492;2.1772248;0;0;39.6102419;0.597875239409501;0;0.205711277465724;0.477573532269214;0.00302126485485689;0.135794607947034;0.0110506867712553;0.0501917951880775;0;0.034363157010102;0.0150057321526467;0;0;0.272999223806813
2684150;1246150;136.5994307;71.5854946;185;44;0;99.4947304;12.0257424;19.112437;11.5456604;0.6093431;39.4472461;0;0.6093431;25.1341228;0.6703843;0;27.4451515;0.52405412111282;0;0.72836855827394;0.0880365484568597;0.139915934510553;0.0845220242927411;0.00446080263202737;0.288780457560135;0;0.00446080263202737;0.183998737558428;0.00490766540215164;0;0.200917026955076
2684150;1246250;128.4020962;67.581865;173;58;0;99.4966447;2.9006788;10.9519826;77.4131118;0;9.1927982;0;1.940052;0.7160637;0;0.438364;24.8490451;0.526329919838178;0;0.774883336367214;0.0225905875826348;0.0852944221638026;0.602896012534101;0;0.0715938327492819;0;0.0151091925865304;0.00557672905031592;0;0.00341399410892172;0.193525229224412
2684150;1246350;176.3060728;65.7964048;216;76;0.38323;122.7840469;13.3461277;13.29323;63.7547931;0.38323;16.7052202;0;30.2160332;27.5147399;1.5160637;0;9.57663500000001;0.373194205707474;0.00217366307305099;0.696425511328161;0.0756986273248779;0.0753985939842226;0.36161427730469;0.00217366307305099;0.0947512467080487;0;0.171383961539866;0.156062349203436;0.00859904412776416;0;0.0543182367340441
2684150;1246450;92.197465;39.7794402;137;31;0;91.0240431;0.8017679;12.3671464;34.1962252;0;2.2301233;0.371654;0;40.7650459;0.3;0;1.1655023;0.431459153459371;0;0.987272731414036;0.00869620330667443;0.134137596950198;0.370902011242934;0;0.0241885533403765;0.0040310652792894;0;0.442149313975173;0.00325388555965178;0;0.0126413703457031
2684150;1246550;80.3134346;48.7569546;106;37;0;69.4376348;2.9105674;3.0792969;33.0369255;0.9331413;0;0;0.9686223;6.0658683;27.2555441;0;6.0634688;0.607083420636079;0;0.864583056942257;0.0362401062100761;0.0383409938242138;0.411349927500174;0.0116187447921696;0;0;0.0120605264215658;0.0755274423290571;0.339364693288811;0;0.0754975656339319
2684150;1246650;8.8296852;5.4833217;16;3;0;0.3660438;0;0;0;0;0.3160438;0;0;0;0.05;0;8.4636414;0.621009874734832;0;0.0414560419436018;0;0;0;0;0.0357933259047559;0;0;0;0.00566271603884587;0;0.958543958056398
2684150;1246750;7.6784792;2.6627621;11;8;0;4.5174105;0;0;1.9179645;0;1.5275929;3.1610687;0;0;0;0;1.0718531;0.346782485260883;0;0.588320992000604;0;0;0.249784423457187;0;0.198944720720218;0.411679007999397;0;0;0;0;0.139591847823199
2684150;1246850;67.7207603;27.7527587;95;14;2.1518205;61.4330565;0;50.713426;8.0625148;2.1518205;0;0.9917472;0;0;2.6571157;0;3.1441361;0.409811682223538;0.0317749016766429;0.907152492497932;0;0.748860848214665;0.119055290641797;0.0317749016766429;0;0.0146446554292451;0;0;0.0392363536414697;0;0.04642795039618
2684150;1246950;4.1828586;2.0438159;6;3;0;3.2497173;0;0;0;0.9331413;0.8751755;0;0;0;0;0;2.3745418;0.488617018992705;0;0.776913018288498;0;0;0;0.223086981711502;0.209229042549992;0;0;0;0;0;0.567683975738506
2684150;1247050;97.8480654;47.8803221;143;22;0;96.0675019;0;0;7.1028196;0;12.498336;0;0;0.3399991;74.86;0;3.0469107;0.48933335477065;0;0.98180277256662;0;0;0.0725902916012073;0;0.127732070623033;0;0;0.00347476568504542;0.76506366982295;0;0.031139202267764
2684150;1247150;135.4738069;86.7132812;185;32;3.1201144;99.2172575;22.6277017;0;3.4144649;3.1201144;86.6720228;0;0;0.7160637;5.3564685;0;13.5669709;0.640074145580093;0.0230311266169933;0.732372255348499;0.167026395860438;0;0.0252038750377805;0.0230311266169933;0.639769596671753;0;0;0.00528562470034198;0.0395387759639314;0;0.100144605148761
2684150;1247250;12.2962885;6.0601592;17;5;0;1.5515327;0;0;0.5514154;0;0.7537674;0;4.7447558;0;0;0;6.2463499;0.492844584770437;0;0.126178944158638;0;0;0.0448440519267257;0;0.0613003997100426;0;0.385868939233168;0;0;0;0.507986609130064
2684150;1247350;190.5855085;87.7555085;282;3;0;181.93;0;0;0;0;0;0;0;0;181.93;0;8.6555085;0.460452157095669;0;0.954584645138431;0;0;0;0;0;0;0;0;0.954584645138431;0;0.0454153548615686
2684150;1247450;18.3218599;5.4473706;23;8;0;14.3245984;3.6572624;0;3.1954935;0;0;0;0.3399991;4.1291049;1;0;6;0.297315372442074;0;0.781831019240574;0.199611961883848;0;0.174408794600596;0;0;0;0.0185570188755782;0.22536494234409;0.0545796117565553;0;0.327477670539332
2684150;1247550;202.9267857;115.8398743;263;32;0;124.9113918;2.5779654;0;3.6219306;26.2894033;53.8995303;0;5.6255995;0.438364;66.1260637;0;44.3479289;0.570845656971346;0;0.615549058095587;0.0127039187611791;0;0.0178484599137865;0.129551173884286;0.265610723168322;0;0.0277223111803323;0.00216020767533401;0.32586168194552;0;0.218541523471241
2684150;1247650;497.3184245;263.0689443;726;36;0;478.9553739;0;4.1363664;0.6093431;0;18.9896644;11.5;0;0;455.22;0;6.86305060000001;0.528974860652885;0;0.963075869110496;0;0.00831733995007056;0.00122525744066818;0;0.0381841159798012;0.0231240175981053;0;0;0.915349155739956;0;0.0138001132913989
2684150;1247850;40.119066;20.08;80;6;0;40.119066;0;0;0;0;3.939066;0;0;0;36.18;0;0;0.500510156442825;0;1;0;0;0;0;0.0981843894371818;0;0;0;0.901815610562818;0;0
2684150;1248050;306.7482941;58.9739834;391;6;0.6702346;304.2240761;0;0;0;0.6702346;0;0;0;0.3940761;303.83;0;1.8539834;0.192255293784208;0.00218496602227722;0.99177104470163;0;0;0;0.00218496602227722;0;0;0;0.00128468880701104;0.990486355894619;0;0.00604398927609229
2684150;1248150;158.3179298;29.0430337;203;14;0.6702346;156.9316315;0;0;5.8238316;0.6702346;1.3160438;0;0.7160637;5.2341066;144.2176504;0;0.3399991;0.18344753330649;0.00423347248695517;0.991243579916998;0;0;0.0367856730274147;0.00423347248695517;0.00831266428042947;0;0.0045229475960467;0.0330607316973646;0.910936939247421;0;0.00214757166436874
2684150;1248250;41.0721366;26.1418067;49;9;0;34.8048657;3.7324779;0;6.3579055;0;27.7097759;0;0;0;0.3399991;0;2.9319782;0.636485190789904;0;0.847408208610214;0.0908761561725036;0;0.154798508826541;0;0.674661174067092;0;0;0;0.00827809625078039;0;0.0713860646830824
2684150;1248350;3.9352924;0.6;7;4;0;3.9352924;0;0;0.9686223;0;1.9980478;0;0;0.9686223;0;0;0;0.152466434260387;0;1;0;0;0.246137313710158;0;0.507725372579684;0;0;0.246137313710158;0;0;0
2684150;1248450;3.8654006;1.7700178;7;7;0;1.8203903;0.2828671;0;1.7703903;0;0;0;0.9182498;0;0.05;0;0.8438934;0.457913159117324;0;0.470944796769577;0.0731792456388608;0;0.458009526878016;0;0;0;0.23755617981743;0;0.0129352698915605;0;0.218319777774133
2684150;1248750;5.6958999;1.9382471;8;5;0;4.8441141;0;0;3.5354927;0;0;0;0;0.9686223;0;0;1.1917849;0.340288125498835;0;0.850456325610638;0;0;0.620708362518801;0;0;0;0;0.170056060851772;0;0;0.209235576629428
2684150;1248950;16.277634;10.5649299;24;4;0;16.277634;0;0;3.0246851;0;13.2529489;0;0;0;0;0;0;0.649045794984701;0;1;0;0;0.185818473372727;0;0.814181526627273;0;0;0;0;0;0
2684150;1249150;30.2117809;17.302578;47;5;0;14.1794786;0.9686223;0;0;0;4.1393351;0;0;0;0;0;25.1038235;0.572709634604824;0;0.469336072803308;0.032061079193117;0;0;0;0.137010628857036;0;0;0;0;0;0.830928291949847
2684150;1250450;67.79021;51.00021;100;4;0;66.2107724;0;0;0;0;13.8807724;0;0;0;52.33;0;1.57943760000001;0.752324118777623;0;0.976701095925208;0;0;0;0;0.204760722824136;0;0;0;0.771940373101072;0;0.023298904074792
2684150;1250750;18.3086214;0.3399991;19;4;0;0.3399991;0;0;0;0;0;14;0;0;0.3399991;3.9686223;0;0.0185704369854958;0;0.0185704369854958;0;0;0;0;0;0.764667076462677;0;0;0.0185704369854958;0.216762486551827;0
2684150;1250850;5.341473;2.2186862;7;6;1;0.8255032;0;0;0;1;0;0;1.5779654;0;0;0;2.7635076;0.41536973040957;0.187214275912281;0.154545983851271;0;0;0;0.187214275912281;0;0;0.295417649775633;0;0;0;0.517368074312086
2684150;1250950;5.0037521;3.1782489;7;4;0;5.0037521;0;0;0;0;1.2582489;0;0;2;0.92;0;0.8255032;0.635173133377251;0;1;0;0;0;0;0.251461078577414;0;0;0.399700057083164;0.183862026258255;0;0.164976838081167
2684150;1251050;37.9470765;7.9848526;55;4;0;9.0488389;1.4053772;0;0;0;9.0488389;27.4928604;0;0;0;0;0;0.210420757973279;0;0.238459447594072;0.037035190313014;0;0;0;0.238459447594072;0.724505362092914;0;0;0;0;0
2684150;1251150;26.2712622;5.9705842;31;9;0.6702346;2.6463828;16.3049487;1.8208796;0;1.6702346;0;0.6838123;4.9658838;0;0;0;0.8255032;0.227266743202007;0.0255120821716743;0.100732990286245;0.62063819301381;0.0693107010290507;0;0.0635764885327817;0;0.0260289092619235;0.18902341890524;0;0;0;0.0314222892571945
2684150;1251350;17.4310442;2.7398348;19;4;2.4733331;0;0;0;0;2.4733331;0;5.9504835;8.6672285;0;0;0;0.3399991;0.157181335126211;0.141892423174511;0;0;0;0;0.141892423174511;0;0.341372750348485;0.497229448824414;0;0;0;0.0195053776525907
2684150;1251450;4.2773458;0.8484678;9;9;0;3.3087235;0.9686223;0;1.3602557;0;0.3160438;0;0;1;0.532424;0;0.0999999999999996;0.198363153149787;0;0.773545945244829;0.226454054755171;0;0.318013965576503;0;0.0738878301585998;0;0;0.233789842289581;0.124475322991188;0;0.023378984228958
2684150;1251650;52.3609726;23.63306;62;3;0;0.2828671;0;0;0;0;0;0;0;0.2828671;0;0;52.0781055;0.451348758941884;0;0.0054022506831739;0;0;0;0;0;0;0;0.0054022506831739;0;0;0.994597749316826
2684150;1251750;50.9643262;20.0145399;66;3;0;0;0;0;0;0;0;0;32.1661889;0;0;4.8936585;13.9044788;0.392716658736087;0;0;0;0;0;0;0;0;0.631151067783567;0;0;0.0960212537843775;0.272827678432056
2684150;1251850;35.493177;14.110278;50;5;0;2.5934615;3.978819;0;0;0;0;0;0;0;2.5934615;0;28.9208965;0.397549027521543;0;0.0730692972342262;0.112100953938274;0;0;0;0;0;0;0;0.0730692972342262;0;0.8148297488275
2684150;1252050;66.0884055;11.7699084;71;3;0;7;0;0;0;0;0;0;56.0908588;0;0;0;9.99754669999999;0.178093393401661;0;0.105918730328575;0;0;0;0;0;0;0.848724649590767;0;0;0;0.151275350409233
2684150;1252150;37.6907289;5.0307718;43;3;34.7725229;0;0;0;0;34.7725229;0;0;0;0;0;0;2.918206;0.133475046697757;0.922574965112972;0;0;0;0;0.922574965112972;0;0;0;0;0;0;0.0774250348870276
2684150;1252250;503.7649324;114.8132158;771;10;0;494.6798902;6.936851;144.5887169;347.0911733;0;0;0;0;0;0;0;5.14819120000004;0.227910297870507;0;0.981965711355259;0.0137700156439075;0.287016240315024;0.688994312578316;0;0;0;0;0;0;0;0.0102194314627527
2684150;1252350;780.4787807;211.106463;904;46;0;527.9973518;244.6986052;50.5972661;333.1805459;0.9917472;19.7086428;0;2.7703902;124.510897;0;0;4.02068630000008;0.270483283108173;0;0.676504428892284;0.313523712945192;0.0648284967524935;0.426892510262963;0.00127069079201681;0.0252519905567754;0;0.00354960348507525;0.159531431320052;0;0;0.00515156388543195
2684150;1252950;155.8270945;10.6059581;168;4;0;19.5758001;0;0;19.235801;0;0;135.8129304;0;0;0.3399991;0.438364;0;0.0680623490672862;0;0.125625137032893;0;0;0.123443237273477;0;0;0.871561719326032;0;0;0.00218189975941572;0.00281314364107585;0
2684150;1253050;4.9586214;2.3399991;9;5;0;1.1186223;0;0;0.9686223;0;0;1.5;2;0;0;0;0.4899991;0.471905175095643;0;0.225591391187881;0;0;0.195341047816234;0;0;0.302503433716476;0.403337911621968;0;0;0;0.098817606845322
2684150;1253150;178.2738614;52.8857717;256;31;0;67.437796;46.7063845;6.5588252;32.1126444;3.2021737;16.4115269;12.2656246;3.3520973;12.1623746;0.1924249;3.9522062;41.3575791;0.296654659772798;0;0.378282017736112;0.261992330974439;0.0367907283125691;0.180130974601754;0.0179621043424597;0.0920579538195833;0.068802148019216;0.018803077880715;0.0682229829122891;0.00107937808991666;0.022169297108185;0.231989023938873
2684150;1253250;41.031471;37.0096584;59;7;0;36.9940384;0;0.9026298;0;0;35.0914086;0.9917472;2.0770631;0;1;0.9686223;0;0.901982246749087;0;0.90160156334634;0;0.021998475267923;0;0;0.855231551410867;0.0241704032497397;0.0506212195024643;0;0.0243715366675496;0.0236068139014563;0
2684150;1253350;81.8378377;22.2118387;127;37;0.6702346;56.5400304;3.8863656;0.9686223;29.9408106;0.6702346;2.844515;1.3810528;7.794347;18.4821994;4.3038831;9.436018;2.1297893;0.271412824730583;0.00818978871921001;0.690878840265351;0.0474886154036301;0.0118358735668306;0.365855348106295;0.00818978871921001;0.0347579442461247;0.0168754800812632;0.095241360464244;0.225839292916704;0.052590381429396;0.115301409044926;0.0260245060213755
2684150;1253650;10.3588142;3.3588142;11;5;0;1.9182498;0;0;0.9182498;0;0;7;0;1;0;0;1.4405644;0.324246977998698;0;0.185180442757628;0;0;0.0886442967574416;0;0;0.675753022001302;0;0.096536146000186;0;0;0.13906653524107
2684150;1253950;64.2865943;8.8735965;72;19;5.7741359;28.439492;9.8683454;0;9.7450409;19.125309;0;5.8848256;0.9686223;18.6944511;0;0;0;0.138031833800224;0.0898186622401305;0.442386041906096;0.153505493757351;0;0.151587450013665;0.297500734146061;0;0.0915404784477749;0.0150672517427168;0.290798591892431;0;0;0
2684150;1254050;154.0162017;16.5500035;170;9;0;20.4025466;0;17.4966796;0;8.9689568;0;115.1569985;4.4778129;2.905867;0;0;5.0098869;0.107456250169296;0;0.132470132199085;0;0.113602850913574;0;0.0582338526791497;0;0.747694055748162;0.0290736484251319;0.0188672812855117;0;0;0.0325283109484708
2684150;1259250;40.9506322;15.3276644;54;13;0;11.9656332;13.9210789;0.15;5.0352478;0;0;0;8.4935243;0;6.7803854;0;6.5703958;0.374296160438764;0;0.292196543915627;0.339947838460965;0.00366294711318278;0.122958975954466;0;0;0;0.207408868769552;0;0.165574620847978;0;0.160446748853855
2684150;1259350;3.9254434;1.2377522;6;5;0;1.8245177;0;0;0;0;1.8245177;0;0.9686223;0;0;0;1.1323034;0.31531525839858;0;0.464792767104985;0;0;0;0;0.464792767104985;0;0.246754876149787;0;0;0;0.288452356745228
2684150;1260750;5.9259904;2.407591;9;5;0;2.207591;1.1;0;0;0;2.207591;1.9834944;0;0;0;0;0.634905;0.406276560961017;0;0.372526928157022;0.185622980421973;0;0;0;0.372526928157022;0.334711038343903;0;0;0;0;0.107139053077102
2684150;1265050;10.4081416;2.4411838;14;3;0;0;0;0;0;0;0;5.1445632;0;0;0;0;5.2635784;0.234545598418838;0;0;0;0;0;0;0;0.494282591236076;0;0;0;0;0.505717408763924
2684250;1231250;3.1746188;0.3311195;5;3;0;0.3311195;0;0;0;0;0;0;2.8434993;0.3311195;0;0;0;0.10430212912492;0;0.10430212912492;0;0;0;0;0;0;0.895697870875079;0.10430212912492;0;0;0
2684250;1239750;5.4784631;0.8093431;11;3;0;3.1784631;0;0;2.5465878;0;0.6318753;0;2.3;0;0;0;0;0.147731779009336;0;0.580174228060421;0;0;0.464836169107354;0;0.115338058953067;0;0.419825771939579;0;0;0;0
2684250;1239850;7.114269;2.1106747;9;4;0;6.9218441;0;0;0;0;0;0;0.1924249;6.9218441;0;0;8.88178419700125e-16;0.296681879754617;0;0.972952259747277;0;0;0;0;0;0;0.0270477402527231;0.972952259747277;0;0;1.24844649492467e-16
2684250;1240350;3.8923312;1.9247781;6;4;0;2.9237089;0;0;2.2436566;0;0;0;0.9686223;0;0;0;0.6800523;0.494505220932895;0;0.751145971339746;0;0;0.576430032470001;0;0;0;0.248854028660254;0;0;0;0.174715938869745
2684250;1241150;5.7109889;1.8364996;6;3;0;3.8241168;0;1.9372447;0;0;0;0;1.8868721;1.8868721;0;0;0;0.32157295910696;0;0.669606764600786;0;0.339213529201571;0;0;0;0;0.330393235399214;0.330393235399214;0;0;0
2684250;1241250;3.4598167;0.9182498;4;4;0;3.4598167;0;0;2.6343135;0;0;0;0;0;0;0;0.8255032;0.265404175891746;0;1;0;0;0.761402619971168;0;0;0;0;0;0;0;0.238597380028832
2684250;1241350;757.6910893;312.1995092;887;3;0;0;0;0;0;757.2527253;0;0;0;0;0;0.438364;0;0.412040623954583;0;0;0;0;0;0.999421447597589;0;0;0;0;0;0.000578552402411102;0
2684250;1241450;19.0278271;6.7530093;24;6;6.1321532;1.1973996;3.0551857;0;0;6.8023878;0;0;0;0;0.8574005;0;8.3128531;0.354901758593339;0.322272909448499;0.0629288669540202;0.160564087740738;0;0;0.357496826319175;0;0;0;0;0.0450603474318936;0;0.436878738508193
2684250;1241550;15.7659235;3.7040915;18;5;0;3.3442309;0;0.438364;1.9372446;0;0;0;0;0.9686223;0;0;12.4216926;0.234942881715746;0;0.212117666307337;0;0.0278045241054227;0.122875428134609;0;0;0;0;0.0614377140673047;0;0;0.787882333692663
2684250;1245450;17.1058043;2.0371835;21;4;0;1.7058066;0;0;0.9686223;0;0;0;15.3999977;0;0.3399991;0;0.397185199999999;0.11909311390871;0;0.099720923382714;0;0;0.056625358446314;0;0;0;0.900279076617286;0;0.0198762416567574;0;0.0232193232796425
2684250;1245550;64.8974586;35.5978683;89;17;0;59.3074168;0;0;43.4170904;0;14.6604423;0;0.9;0;0;0;5.9199259;0.548524843159267;0;0.913863471380989;0;0;0.669010641350446;0;0.225901639544326;0;0.0138680314979237;0;0;0;0.0912196876073048
2684250;1245650;68.5335379;38.3706676;94;30;0;39.7869118;5.3120805;3.0479193;17.8180915;0;17.8374166;9.0437826;0;0.9686223;0.1148621;0;14.390763;0.559881610898129;0;0.580546591043566;0.0775106708740335;0.0444733978923916;0.259990831437873;0;0.260272811627313;0.131961414471206;0;0.0141335516840434;0.00167599840194446;0;0.209981323611195
2684250;1245750;198.7192875;97.1873496;239;42;0;164.1211032;2.3012243;2.7235094;60.1296037;4.9001303;12.3740018;0.6838123;13.4166142;79.9757385;0.9182498;0;21.2964032;0.48906852889154;0;0.825894181006461;0.0115802765244919;0.013705309807937;0.302585644586714;0.0246585540922896;0.0622687508377867;0.00344109677828832;0.0675154101485997;0.402455843648292;0.00462083883025194;0;0.107168274745349
2684250;1245850;520.5714615;231.9360594;639;64;0;278.8753647;43.9139629;1.9372447;222.1428284;0;48.2530596;0;99.6430936;4.6836169;0.1148621;10.816137;89.0666563;0.445541249479347;0;0.535710051981019;0.0843572230668661;0.00372138091169641;0.426728787167677;0;0.0926924796471963;0;0.19141097998896;0.00899706811914813;0.000220646171553528;0.0207774298053794;0.171094005121524
